observation_id,record_id,frame_id,timestamp_seconds,frame_path,text,confidence,polygon_json,language_profile,ocr_version
pressure-011-ocr-00144,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Pressure,0.999608,"[[392.0,212.0],[442.0,216.0],[441.0,230.0],[391.0,226.0]]",de,PP-OCRv5
pressure-011-ocr-00145,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Steam,0.999899,"[[576.0,263.0],[620.0,265.0],[619.0,280.0],[575.0,278.0]]",de,PP-OCRv5
pressure-011-ocr-00146,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Keep,0.999782,"[[485.0,314.0],[521.0,317.0],[520.0,332.0],[484.0,329.0]]",de,PP-OCRv5
pressure-011-ocr-00147,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Narm,0.982024,"[[487.0,328.0],[522.0,330.0],[521.0,344.0],[486.0,342.0]]",de,PP-OCRv5
pressure-011-ocr-00148,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Yogurt,0.999863,"[[575.0,324.0],[621.0,324.0],[621.0,339.0],[575.0,339.0]]",de,PP-OCRv5
pressure-011-ocr-00149,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Sauté,0.993227,"[[319.0,371.0],[352.0,375.0],[351.0,391.0],[317.0,387.0]]",de,PP-OCRv5
pressure-011-ocr-00150,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Delay,0.999919,"[[400.0,368.0],[436.0,374.0],[433.0,389.0],[398.0,383.0]]",de,PP-OCRv5
pressure-011-ocr-00151,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Start,0.999851,"[[400.0,383.0],[433.0,385.0],[432.0,400.0],[399.0,398.0]]",de,PP-OCRv5
pressure-011-ocr-00152,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Cancel,0.999921,"[[482.0,379.0],[526.0,381.0],[525.0,396.0],[481.0,394.0]]",de,PP-OCRv5
pressure-011-ocr-00153,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Pressure,0.999947,"[[568.0,374.0],[627.0,374.0],[627.0,388.0],[568.0,388.0]]",de,PP-OCRv5
pressure-011-ocr-00154,pressure-011,frame_000021,105.000,data_video/keyframes/pressure-011/frame_000021.jpg,Cook,0.999753,"[[580.0,386.0],[616.0,386.0],[616.0,401.0],[580.0,401.0]]",de,PP-OCRv5
pressure-011-ocr-00155,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Instant Pot,0.965794,"[[392.0,38.0],[519.0,41.0],[518.0,72.0],[391.0,69.0]]",de,PP-OCRv5
pressure-011-ocr-00156,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,@,0.592706,"[[512.0,39.0],[521.0,39.0],[521.0,48.0],[512.0,48.0]]",de,PP-OCRv5
pressure-011-ocr-00157,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Duo Nova,0.984156,"[[517.0,56.0],[567.0,58.0],[566.0,72.0],[517.0,70.0]]",de,PP-OCRv5
pressure-011-ocr-00158,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Soup,0.999182,"[[319.0,70.0],[348.0,75.0],[345.0,91.0],[317.0,86.0]]",de,PP-OCRv5
pressure-011-ocr-00159,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Broth,0.999866,"[[317.0,87.0],[348.0,89.0],[347.0,104.0],[316.0,102.0]]",de,PP-OCRv5
pressure-011-ocr-00160,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Rice,0.999931,"[[581.0,86.0],[611.0,86.0],[611.0,101.0],[581.0,101.0]]",de,PP-OCRv5
pressure-011-ocr-00161,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,0.100,0.878094,"[[393.0,118.0],[541.0,124.0],[539.0,186.0],[391.0,180.0]]",de,PP-OCRv5
pressure-011-ocr-00162,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Meat,0.999919,"[[319.0,129.0],[348.0,131.0],[347.0,146.0],[318.0,144.0]]",de,PP-OCRv5
pressure-011-ocr-00163,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Stew,0.999817,"[[320.0,144.0],[348.0,148.0],[346.0,164.0],[318.0,160.0]]",de,PP-OCRv5
pressure-011-ocr-00164,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Multigrain,0.999623,"[[563.0,142.0],[630.0,144.0],[629.0,161.0],[562.0,159.0]]",de,PP-OCRv5
pressure-011-ocr-00165,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Bean,0.999944,"[[319.0,188.0],[348.0,190.0],[347.0,205.0],[318.0,203.0]]",de,PP-OCRv5
pressure-011-ocr-00166,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Normal,0.908175,"[[444.0,191.0],[493.0,193.0],[492.0,210.0],[444.0,208.0]]",de,PP-OCRv5
pressure-011-ocr-00167,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Chilli,0.926936,"[[322.0,203.0],[346.0,206.0],[345.0,221.0],[320.0,218.0]]",de,PP-OCRv5
pressure-011-ocr-00168,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Porridge,0.999913,"[[568.0,202.0],[625.0,204.0],[624.0,221.0],[567.0,219.0]]",de,PP-OCRv5
pressure-011-ocr-00169,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Pressure,0.998852,"[[393.0,213.0],[442.0,215.0],[441.0,229.0],[392.0,227.0]]",de,PP-OCRv5
pressure-011-ocr-00170,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Hon,0.593365,"[[493.0,214.0],[541.0,214.0],[541.0,232.0],[493.0,232.0]]",de,PP-OCRv5
pressure-011-ocr-00171,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Poultry,0.999494,"[[315.0,251.0],[355.0,256.0],[352.0,274.0],[313.0,269.0]]",de,PP-OCRv5
pressure-011-ocr-00172,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Steam,0.999928,"[[575.0,264.0],[620.0,266.0],[619.0,280.0],[574.0,278.0]]",de,PP-OCRv5
pressure-011-ocr-00173,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Slow,0.998538,"[[321.0,307.0],[348.0,311.0],[346.0,327.0],[319.0,323.0]]",de,PP-OCRv5
pressure-011-ocr-00174,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Cook,0.994714,"[[320.0,319.0],[350.0,323.0],[348.0,339.0],[318.0,335.0]]",de,PP-OCRv5
pressure-011-ocr-00175,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Pressure,0.999938,"[[389.0,311.0],[442.0,315.0],[441.0,329.0],[388.0,325.0]]",de,PP-OCRv5
pressure-011-ocr-00176,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Keep,0.999841,"[[485.0,315.0],[520.0,317.0],[519.0,332.0],[484.0,330.0]]",de,PP-OCRv5
pressure-011-ocr-00177,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Level,0.999894,"[[399.0,325.0],[431.0,325.0],[431.0,340.0],[399.0,340.0]]",de,PP-OCRv5
pressure-011-ocr-00178,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Warm,0.910767,"[[485.0,327.0],[522.0,330.0],[521.0,345.0],[484.0,342.0]]",de,PP-OCRv5
pressure-011-ocr-00179,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Yogurt,0.999937,"[[575.0,324.0],[620.0,324.0],[620.0,339.0],[575.0,339.0]]",de,PP-OCRv5
pressure-011-ocr-00180,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Sauté,0.992342,"[[318.0,372.0],[350.0,374.0],[349.0,390.0],[317.0,388.0]]",de,PP-OCRv5
pressure-011-ocr-00181,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Delay,0.999901,"[[398.0,370.0],[434.0,373.0],[433.0,388.0],[397.0,385.0]]",de,PP-OCRv5
pressure-011-ocr-00182,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Start,0.999868,"[[400.0,383.0],[433.0,385.0],[432.0,400.0],[399.0,398.0]]",de,PP-OCRv5
pressure-011-ocr-00183,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Cancel,0.999921,"[[482.0,379.0],[525.0,381.0],[524.0,396.0],[481.0,394.0]]",de,PP-OCRv5
pressure-011-ocr-00184,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Pressure,0.999952,"[[568.0,374.0],[627.0,374.0],[627.0,388.0],[568.0,388.0]]",de,PP-OCRv5
pressure-011-ocr-00185,pressure-011,frame_000022,110.000,data_video/keyframes/pressure-011/frame_000022.jpg,Cook,0.999826,"[[580.0,386.0],[616.0,386.0],[616.0,401.0],[580.0,401.0]]",de,PP-OCRv5
pressure-011-ocr-00186,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Instant Pot,0.997961,"[[393.0,40.0],[518.0,43.0],[517.0,71.0],[392.0,68.0]]",de,PP-OCRv5
pressure-011-ocr-00187,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,©,0.562322,"[[512.0,39.0],[521.0,39.0],[521.0,48.0],[512.0,48.0]]",de,PP-OCRv5
pressure-011-ocr-00188,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Duo Nova,0.993991,"[[517.0,56.0],[567.0,58.0],[566.0,72.0],[517.0,70.0]]",de,PP-OCRv5
pressure-011-ocr-00189,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Soup,0.998553,"[[319.0,70.0],[348.0,75.0],[345.0,91.0],[317.0,86.0]]",de,PP-OCRv5
pressure-011-ocr-00190,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Broth,0.999831,"[[317.0,87.0],[348.0,89.0],[347.0,104.0],[316.0,102.0]]",de,PP-OCRv5
pressure-011-ocr-00191,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Rice,0.999946,"[[580.0,86.0],[611.0,86.0],[611.0,101.0],[580.0,101.0]]",de,PP-OCRv5
pressure-011-ocr-00192,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Meat,0.999867,"[[320.0,127.0],[349.0,132.0],[346.0,148.0],[318.0,143.0]]",de,PP-OCRv5
pressure-011-ocr-00193,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,0100,0.979055,"[[393.0,118.0],[542.0,124.0],[540.0,185.0],[391.0,179.0]]",de,PP-OCRv5
pressure-011-ocr-00194,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Stew,0.999620,"[[320.0,144.0],[349.0,149.0],[346.0,164.0],[318.0,159.0]]",de,PP-OCRv5
pressure-011-ocr-00195,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Multigrain,0.999387,"[[563.0,142.0],[629.0,144.0],[628.0,161.0],[562.0,159.0]]",de,PP-OCRv5
pressure-011-ocr-00196,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Bean,0.999942,"[[320.0,187.0],[348.0,191.0],[346.0,207.0],[318.0,203.0]]",de,PP-OCRv5
pressure-011-ocr-00197,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Chili,0.897980,"[[322.0,203.0],[345.0,206.0],[343.0,221.0],[320.0,218.0]]",de,PP-OCRv5
pressure-011-ocr-00198,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Normal,0.995446,"[[447.0,194.0],[491.0,194.0],[491.0,209.0],[447.0,209.0]]",de,PP-OCRv5
pressure-011-ocr-00199,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Porridge,0.999913,"[[568.0,202.0],[624.0,204.0],[623.0,221.0],[567.0,219.0]]",de,PP-OCRv5
pressure-011-ocr-00200,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Pressure,0.999641,"[[392.0,212.0],[441.0,215.0],[440.0,230.0],[391.0,227.0]]",de,PP-OCRv5
pressure-011-ocr-00201,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,High,0.869155,"[[493.0,214.0],[540.0,214.0],[540.0,232.0],[493.0,232.0]]",de,PP-OCRv5
pressure-011-ocr-00202,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Poultry,0.985234,"[[314.0,251.0],[355.0,256.0],[352.0,274.0],[312.0,269.0]]",de,PP-OCRv5
pressure-011-ocr-00203,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,+,0.999776,"[[487.0,255.0],[516.0,255.0],[516.0,284.0],[487.0,284.0]]",de,PP-OCRv5
pressure-011-ocr-00204,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Steam,0.999945,"[[575.0,264.0],[619.0,266.0],[618.0,280.0],[574.0,278.0]]",de,PP-OCRv5
pressure-011-ocr-00205,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Slow,0.996540,"[[321.0,307.0],[348.0,311.0],[346.0,327.0],[319.0,323.0]]",de,PP-OCRv5
pressure-011-ocr-00206,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Cook,0.997746,"[[321.0,319.0],[350.0,323.0],[348.0,339.0],[319.0,335.0]]",de,PP-OCRv5
pressure-011-ocr-00207,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Pressure,0.999936,"[[389.0,311.0],[442.0,315.0],[441.0,329.0],[388.0,325.0]]",de,PP-OCRv5
pressure-011-ocr-00208,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Keep,0.999745,"[[485.0,314.0],[520.0,317.0],[519.0,332.0],[484.0,328.0]]",de,PP-OCRv5
pressure-011-ocr-00209,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Level,0.999916,"[[398.0,324.0],[432.0,326.0],[431.0,341.0],[397.0,339.0]]",de,PP-OCRv5
pressure-011-ocr-00210,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Warm,0.999696,"[[485.0,327.0],[522.0,329.0],[521.0,344.0],[484.0,342.0]]",de,PP-OCRv5
pressure-011-ocr-00211,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Yogurt,0.999921,"[[575.0,324.0],[620.0,324.0],[620.0,339.0],[575.0,339.0]]",de,PP-OCRv5
pressure-011-ocr-00212,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Sauté,0.997417,"[[317.0,372.0],[350.0,374.0],[349.0,390.0],[316.0,388.0]]",de,PP-OCRv5
pressure-011-ocr-00213,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Delay,0.999873,"[[399.0,370.0],[434.0,374.0],[433.0,388.0],[398.0,384.0]]",de,PP-OCRv5
pressure-011-ocr-00214,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Cancel,0.999926,"[[482.0,379.0],[525.0,381.0],[524.0,396.0],[481.0,394.0]]",de,PP-OCRv5
pressure-011-ocr-00215,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Pressure,0.999950,"[[568.0,373.0],[627.0,375.0],[626.0,389.0],[567.0,387.0]]",de,PP-OCRv5
pressure-011-ocr-00216,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Start,0.999573,"[[399.0,383.0],[432.0,385.0],[431.0,400.0],[398.0,398.0]]",de,PP-OCRv5
pressure-011-ocr-00217,pressure-011,frame_000023,115.000,data_video/keyframes/pressure-011/frame_000023.jpg,Cook,0.999746,"[[580.0,387.0],[615.0,387.0],[615.0,401.0],[580.0,401.0]]",de,PP-OCRv5
pressure-011-ocr-00218,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Instant,0.999447,"[[392.0,39.0],[473.0,41.0],[472.0,70.0],[391.0,68.0]]",de,PP-OCRv5
pressure-011-ocr-00219,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Pot,0.991482,"[[471.0,43.0],[516.0,43.0],[516.0,70.0],[471.0,70.0]]",de,PP-OCRv5
pressure-011-ocr-00220,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Duo Nova,0.982586,"[[516.0,56.0],[566.0,58.0],[565.0,72.0],[516.0,70.0]]",de,PP-OCRv5
pressure-011-ocr-00221,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Soup,0.998941,"[[318.0,70.0],[347.0,75.0],[344.0,91.0],[316.0,86.0]]",de,PP-OCRv5
pressure-011-ocr-00222,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Broth,0.999832,"[[316.0,87.0],[348.0,89.0],[347.0,104.0],[315.0,102.0]]",de,PP-OCRv5
pressure-011-ocr-00223,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Rice,0.999962,"[[580.0,86.0],[611.0,86.0],[611.0,101.0],[580.0,101.0]]",de,PP-OCRv5
pressure-011-ocr-00224,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Meat,0.999861,"[[319.0,127.0],[348.0,131.0],[346.0,147.0],[317.0,143.0]]",de,PP-OCRv5
pressure-011-ocr-00225,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Stew,0.999759,"[[318.0,145.0],[347.0,147.0],[346.0,162.0],[317.0,160.0]]",de,PP-OCRv5
pressure-011-ocr-00226,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Multigrain,0.999451,"[[562.0,142.0],[629.0,144.0],[628.0,161.0],[561.0,159.0]]",de,PP-OCRv5
pressure-011-ocr-00227,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Bean,0.999853,"[[319.0,186.0],[348.0,191.0],[345.0,207.0],[317.0,202.0]]",de,PP-OCRv5
pressure-011-ocr-00228,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Normal,0.949446,"[[443.0,193.0],[490.0,195.0],[489.0,209.0],[443.0,207.0]]",de,PP-OCRv5
pressure-011-ocr-00229,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Chilli,0.908498,"[[321.0,203.0],[345.0,206.0],[344.0,221.0],[319.0,218.0]]",de,PP-OCRv5
pressure-011-ocr-00230,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Porridge,0.999856,"[[567.0,201.0],[624.0,204.0],[623.0,221.0],[566.0,218.0]]",de,PP-OCRv5
pressure-011-ocr-00231,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Pressure,0.999484,"[[391.0,212.0],[440.0,215.0],[439.0,229.0],[390.0,226.0]]",de,PP-OCRv5
pressure-011-ocr-00232,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Poultry,0.942296,"[[313.0,252.0],[353.0,256.0],[352.0,273.0],[311.0,269.0]]",de,PP-OCRv5
pressure-011-ocr-00233,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Steam,0.999941,"[[574.0,263.0],[618.0,265.0],[617.0,280.0],[573.0,278.0]]",de,PP-OCRv5
pressure-011-ocr-00234,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Slow,0.993765,"[[320.0,306.0],[348.0,311.0],[345.0,327.0],[317.0,322.0]]",de,PP-OCRv5
pressure-011-ocr-00235,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Cook,0.994473,"[[319.0,319.0],[349.0,323.0],[347.0,339.0],[317.0,335.0]]",de,PP-OCRv5
pressure-011-ocr-00236,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Pressure,0.999939,"[[388.0,311.0],[441.0,315.0],[440.0,329.0],[387.0,325.0]]",de,PP-OCRv5
pressure-011-ocr-00237,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Keep,0.999883,"[[486.0,314.0],[520.0,318.0],[519.0,333.0],[484.0,330.0]]",de,PP-OCRv5
pressure-011-ocr-00238,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Level,0.999930,"[[397.0,324.0],[432.0,326.0],[431.0,341.0],[396.0,339.0]]",de,PP-OCRv5
pressure-011-ocr-00239,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Warm,0.999728,"[[484.0,327.0],[522.0,330.0],[521.0,345.0],[483.0,342.0]]",de,PP-OCRv5
pressure-011-ocr-00240,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Yogurt,0.999536,"[[575.0,324.0],[619.0,324.0],[619.0,339.0],[575.0,339.0]]",de,PP-OCRv5
pressure-011-ocr-00241,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Sauté,0.997231,"[[316.0,371.0],[351.0,373.0],[350.0,391.0],[315.0,389.0]]",de,PP-OCRv5
pressure-011-ocr-00242,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Delay,0.999826,"[[399.0,369.0],[433.0,373.0],[432.0,388.0],[397.0,385.0]]",de,PP-OCRv5
pressure-011-ocr-00243,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Cancel,0.999884,"[[481.0,379.0],[525.0,381.0],[524.0,396.0],[480.0,394.0]]",de,PP-OCRv5
pressure-011-ocr-00244,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Pressure,0.999950,"[[567.0,372.0],[626.0,374.0],[625.0,389.0],[566.0,387.0]]",de,PP-OCRv5
pressure-011-ocr-00245,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Start,0.999836,"[[399.0,383.0],[432.0,385.0],[431.0,400.0],[398.0,398.0]]",de,PP-OCRv5
pressure-011-ocr-00246,pressure-011,frame_000024,120.000,data_video/keyframes/pressure-011/frame_000024.jpg,Cook,0.999814,"[[579.0,386.0],[615.0,386.0],[615.0,401.0],[579.0,401.0]]",de,PP-OCRv5
pressure-011-ocr-00247,pressure-011,frame_000025,125.000,data_video/keyframes/pressure-011/frame_000025.jpg,BLODGIT,0.897980,"[[528.0,80.0],[581.0,80.0],[581.0,90.0],[528.0,90.0]]",de,PP-OCRv5
pressure-011-ocr-00248,pressure-011,frame_000026,130.000,data_video/keyframes/pressure-011/frame_000026.jpg,BLODGETT,0.975909,"[[527.0,79.0],[581.0,79.0],[581.0,90.0],[527.0,90.0]]",de,PP-OCRv5
pressure-011-ocr-00249,pressure-011,frame_000031,155.000,data_video/keyframes/pressure-011/frame_000031.jpg,BLODDI,0.766276,"[[436.0,47.0],[504.0,31.0],[508.0,50.0],[441.0,66.0]]",de,PP-OCRv5
pressure-011-ocr-00250,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Instant Pot,0.995061,"[[437.0,44.0],[560.0,49.0],[559.0,78.0],[436.0,73.0]]",de,PP-OCRv5
pressure-011-ocr-00251,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Duo Nova,0.998923,"[[559.0,63.0],[608.0,65.0],[607.0,78.0],[558.0,76.0]]",de,PP-OCRv5
pressure-011-ocr-00252,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Soup,0.998504,"[[363.0,73.0],[391.0,78.0],[389.0,94.0],[361.0,89.0]]",de,PP-OCRv5
pressure-011-ocr-00253,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Broth,0.933453,"[[361.0,88.0],[392.0,92.0],[390.0,108.0],[359.0,104.0]]",de,PP-OCRv5
pressure-011-ocr-00254,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Rice,0.999897,"[[621.0,91.0],[652.0,93.0],[650.0,108.0],[619.0,106.0]]",de,PP-OCRv5
pressure-011-ocr-00255,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Meat,0.999881,"[[362.0,130.0],[391.0,132.0],[389.0,148.0],[360.0,146.0]]",de,PP-OCRv5
pressure-011-ocr-00256,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,00:30,0.931982,"[[436.0,122.0],[581.0,128.0],[579.0,187.0],[434.0,181.0]]",de,PP-OCRv5
pressure-011-ocr-00257,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Stew,0.999783,"[[362.0,145.0],[391.0,149.0],[389.0,165.0],[360.0,161.0]]",de,PP-OCRv5
pressure-011-ocr-00258,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Multigrain,0.998982,"[[603.0,148.0],[667.0,148.0],[667.0,165.0],[603.0,165.0]]",de,PP-OCRv5
pressure-011-ocr-00259,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Bean,0.999772,"[[362.0,188.0],[391.0,190.0],[389.0,205.0],[360.0,203.0]]",de,PP-OCRv5
pressure-011-ocr-00260,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Chilli,0.902928,"[[366.0,206.0],[386.0,206.0],[386.0,218.0],[366.0,218.0]]",de,PP-OCRv5
pressure-011-ocr-00261,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Porridge,0.991080,"[[608.0,204.0],[663.0,207.0],[662.0,224.0],[607.0,221.0]]",de,PP-OCRv5
pressure-011-ocr-00262,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Poultry,0.997875,"[[356.0,249.0],[396.0,255.0],[394.0,272.0],[354.0,266.0]]",de,PP-OCRv5
pressure-011-ocr-00263,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Steam,0.999923,"[[613.0,265.0],[657.0,267.0],[656.0,281.0],[613.0,279.0]]",de,PP-OCRv5
pressure-011-ocr-00264,pressure-011,frame_000032,160.000,data_video/keyframes/pressure-011/frame_000032.jpg,Slow,0.990263,"[[362.0,304.0],[389.0,306.0],[387.0,322.0],[360.0,320.0]]",de,PP-OCRv5
